video_id,author,description,likes,comments,shares,plays,hashtags,music,create_time,video_url
7505503808793971990,jywbzq,#fyppppppppppppppppppppppp #deathnote #L ,490100,2877,116600,2000000,"fyppppppppppppppppppppppp, deathnote, l",L no Theme,2025-05-17 19:48:07,https://www.tiktok.com/@jywbzq/video/7505503808793971990
7506675378950262058,sisoykatya,Replying to @hijaxclipz  ,26400,878,2986,236900,,heart to heart,2025-05-20 23:34:31,https://www.tiktok.com/@sisoykatya/video/7506675378950262058
7506371176025935160,aitanax.montse,Todas son lindas muchachitas 🩷,772900,9186,22100,5100000,,sonido original,2025-05-20 03:54:03,https://www.tiktok.com/@aitanax.montse/video/7506371176025935160
7506630109030337835,r1_trell,Run this fn #fypシ #fyp #cops ,54700,129,15100,256900,"fypシ, fyp, cops",uzi please stop making jerseyclub music,2025-05-20 20:39:25,https://www.tiktok.com/@r1_trell/video/7506630109030337835
7506309880890903839,averygayofficial,#dancer #balletfusion #tigerfriday @Tiger Friday ,153400,378,5137,712700,"dancer, balletfusion, tigerfriday",original sound,2025-05-19 23:56:22,https://www.tiktok.com/@averygayofficial/video/7506309880890903839
7506801250529316118,aslan_chertmanov_,Прикольная футболка 😂,43000,1441,5701,849100,,оригинальный звук,2025-05-21 07:42:55,https://www.tiktok.com/@aslan_chertmanov_/video/7506801250529316118
7507613652200049962,ote,OTE vs INSEP Paris in 30 minutes… ⌛️ #ote #hoops #nextgeneuroleague #adidasbasketball @EuroLeague ,93900,140,617,771800,"ote, hoops, nextgeneuroleague, adidasbasketball",original sound,2025-05-23 12:16:52,https://www.tiktok.com/@ote/video/7507613652200049962
7504808183412624683,_saraparr,I fear I cannot come back from that one #grandma  ,140900,827,26900,1400000,grandma,original sound,2025-05-15 22:49:21,https://www.tiktok.com/@_saraparr/video/7504808183412624683
7506796000946965806,abc7la,"(05/21/25) Could a monster earthquake sink a portion of Northern California? A new study calculates the risk of where and how much land could sink, but experts say there's something else closer to home that we should be concerned about. Read more at the link.",81600,1941,17000,1400000,,original sound - ABC7LA,2025-05-21 07:22:45,https://www.tiktok.com/@abc7la/video/7506796000946965806
7506606154424831263,campfloggnaw,The countdown to Camp begins now.,175300,809,5692,2800000,,original sound,2025-05-20 19:06:11,https://www.tiktok.com/@campfloggnaw/video/7506606154424831263
7505222709761019178,streamerclipperrr,TOTA made it to streamer university 😨🙏🏽#fypシ #kaicenat ,64700,240,561,1200000,"fypシ, kaicenat",original sound,2025-05-17 01:37:48,https://www.tiktok.com/@streamerclipperrr/video/7505222709761019178
7507031741711027502,alli_skrb,#suicideprevention #suicide #suicide #childloss #grief #grieving #depressionanxiety #depression #anxiety #affectsofsuicide #suicideawareness #siblingloss #griefjourney #lossofachild #losingachild ,120400,1,889,2300000,"suicideprevention, suicide, childloss, grief, grieving, depressionanxiety, depression, anxiety, affectsofsuicide, suicideawareness, siblingloss, griefjourney, lossofachild, losingachild",KEEP PUTTING IN THAT WORK,2025-05-21 22:37:28,https://www.tiktok.com/@alli_skrb/video/7507031741711027502
7505556789484588331,magatron333,yeah it’s a no from me dawg,35600,173,2464,227900,,som original,2025-05-17 23:14:17,https://www.tiktok.com/@magatron333/video/7505556789484588331
7500946829496945966,_giannalove,he will be getting an emailed photo today 🫶🏻 #fyp #fashioncollege #metgala #relatable ,499900,639,4987,3000000,"fyp, fashioncollege, metgala, relatable",som original - ★𝙈𝙄𝙂𝙐𝙀𝙇★,2025-05-05 13:05:51,https://www.tiktok.com/@_giannalove/video/7500946829496945966
7505194558800612638,sseastarrzz,*sighs opens wattpad* let’s make some more history||#fyp #wattpad #anime #attackontitan #arminalert ,241700,1120,4883,903900,"fyp, wattpad, anime, attackontitan, arminalert",original sound,2025-05-16 23:48:19,https://www.tiktok.com/@sseastarrzz/video/7505194558800612638
7503441024908397842,itzzkei11,this been hunting me ever since I watched aot💀😭| #attackontitan #whatif #fyp #fypage #fyppppppppppppppppppppppp ,439300,1394,36400,2200000,"attackontitan, whatif, fyp, fypage, fyppppppppppppppppppppppp",original sound,2025-05-12 06:23:29,https://www.tiktok.com/@itzzkei11/video/7503441024908397842
7505017540486171926,ptolemynaoko,#discord #cia ,246500,1668,31200,1300000,"discord, cia",Moves Like Jagger,2025-05-16 12:21:10,https://www.tiktok.com/@ptolemynaoko/video/7505017540486171926
7506244140032724255,thedankoe,we forget the obvious sometimes,71700,655,4677,1200000,,original sound,2025-05-19 19:41:18,https://www.tiktok.com/@thedankoe/video/7506244140032724255
7505514589698706696,kai3.xy,Always happens #football #footballtiktok #relatable #viral #trending #blowitup #blowthisupforme #viraltiktok #lapislazuri10 #foryou #fyp≥°viral #explore #blowthisup #fypage #fyp ,117500,315,15400,604000,"football, footballtiktok, relatable, viral, trending, blowitup, blowthisupforme, viraltiktok, lapislazuri10, foryou, fyp, explore, blowthisup, fypage",original sound,2025-05-17 20:30:01,https://www.tiktok.com/@kai3.xy/video/7505514589698706696
7505467580799356191,relatable_laura,A fashion show for my teen daughter with my thrifted outfits.#styleinspo #fashiontrends #thrifting #mom #relatable #outfitideas ,336400,671,1808,1600000,"styleinspo, fashiontrends, thrifting, mom, relatable, outfitideas",original sound,2025-05-17 17:27:49,https://www.tiktok.com/@relatable_laura/video/7505467580799356191
7507676372614139166,justjazzzyidk,I think she will do a realllyyyy good giveaway 👀📸 @halley ,43900,109,83,507500,,original sound,2025-05-23 16:19:11,https://www.tiktok.com/@justjazzzyidk/video/7507676372614139166
7506321859168734495,vanessaatt2,#billieeilish ,349100,1907,31400,1100000,billieeilish,suara asli - Idk_.,2025-05-20 00:42:48,https://www.tiktok.com/@vanessaatt2/video/7506321859168734495
7506321783750954282,officecrushanna,,110900,917,7117,1000000,,Shake It To The Max (FLY) (Remix),2025-05-20 00:42:41,https://www.tiktok.com/@officecrushanna/video/7506321783750954282
7507357349766548744,denyalopez,Ocupo un paro y que Diosito te lo pague 🙏🏻🤌🏻✨  #ex #prestamo #humor #comedia #feria #dinero  Igdenyalopezca fb Denya Lopez ,169200,1661,26900,1600000,"ex, prestamo, humor, comedia, feria, dinero",sonido original,2025-05-22 19:40:51,https://www.tiktok.com/@denyalopez/video/7507357349766548744
7507491191072558342,cris_lara_lives_1,TODO VA ESTAR BIEN😔🙏@Cris_lara_oficial_3🔥🧩🇭🇳 @Cris_Lara_batallas_🧩🔥🇭🇳 ,95000,2097,2593,2200000,,Si Estas Conmigo,2025-05-23 04:20:16,https://www.tiktok.com/@cris_lara_lives_1/video/7507491191072558342
7507358938048810271,realglowhouse,see you soon Children’s Hospital of Austin!!! #glowhouse #trending #viral #fyp #foryou ,59500,270,156,764600,"glowhouse, trending, viral, fyp, foryou",hospital beach,2025-05-22 19:47:07,https://www.tiktok.com/@realglowhouse/video/7507358938048810271
7506414786616282411,keven4897,#ovi #molusco #moluscotv #rd #republicadominicana🇩🇴 #cuba #puertorico #puertorico🇵🇷 #gallo #gallotheproducer ,46000,1649,6403,831300,"ovi, molusco, moluscotv, rd, republicadominicana🇩🇴, cuba, puertorico, puertorico🇵🇷, gallo, gallotheproducer",original sound,2025-05-20 06:44:22,https://www.tiktok.com/@keven4897/video/7506414786616282411
7506726212736126239,monicacraftsitall,All of us millennials ready to watch the live action 🌺  Lilo inspired hair bow tutorial 🎀 #hairbowtutorial #hairbowdiy #bowdiy #moño #ribbon  #liston ,73600,118,2824,1700000,"hairbowtutorial, hairbowdiy, bowdiy, moño, ribbon, liston",original sound,2025-05-21 02:51:44,https://www.tiktok.com/@monicacraftsitall/video/7506726212736126239
7505069284188572933,mia_superr_cat,ля ля ля я семён лобанов у меня бошка из картошки #funnycat #cutecat #catlover  ,266400,565,81900,1100000,"funnycat, cutecat, catlover",звук для даунов отсталых,2025-05-16 15:41:57,https://www.tiktok.com/@mia_superr_cat/video/7505069284188572933
7505273225585315118,maddielyn79,Feels good tbh #fypシ #foryou #foryoupage ,427300,1352,46800,1500000,"fypシ, foryou, foryoupage",original sound,2025-05-17 04:54:10,https://www.tiktok.com/@maddielyn79/video/7505273225585315118
7501464111968980270,farzyspeaks,WHY IS THIS CALLED A WIFEBEATER???! #farzyspeaks ,71200,541,2825,657900,farzyspeaks,original sound,2025-05-06 22:32:10,https://www.tiktok.com/@farzyspeaks/video/7501464111968980270
7507096746825108767,murdafuckingb,,49300,223,620,235900,,original sound,2025-05-22 02:49:41,https://www.tiktok.com/@murdafuckingb/video/7507096746825108767
7506102610961763627,njoutdooradventures,"2024 Escapod TOPO2 Voyager Base MSRP Value $43,990.00 USD @Escapod Trailers #rvtour  #overlanding #camping ",41300,896,5994,1300000,"rvtour, overlanding, camping",Rock and Roll Session,2025-05-19 10:34:09,https://www.tiktok.com/@njoutdooradventures/video/7506102610961763627
7505904703461461294,nomadsanimalencounter,Zoo Animal values #animals #wildlife #gorilla #giraffe #monkey #zoo ,93000,1892,22800,792600,"animals, wildlife, gorilla, giraffe, monkey, zoo",original sound,2025-05-18 21:44:26,https://www.tiktok.com/@nomadsanimalencounter/video/7505904703461461294
7506634076200242478,authorkelsierae,Risky business by Kelsie Rae #steamyromance #spicybooks #steamybookrecs ,56300,979,1106,884700,"steamyromance, spicybooks, steamybookrecs",THAT IM SO DOWWWWNNN,2025-05-20 20:54:58,https://www.tiktok.com/@authorkelsierae/video/7506634076200242478
7507051665359473950,haygood84,He did it… in 5 months ,131300,2302,24200,1400000,,original sound,2025-05-21 23:54:42,https://www.tiktok.com/@haygood84/video/7507051665359473950
7505612529838591278,renesmeeditz,,251500,368,10600,787500,,Let down demo,2025-05-18 02:50:21,https://www.tiktok.com/@renesmeeditz/video/7505612529838591278
7501634699450780936,shammiltd,Don’t make a Sound! 😂 #funny #challenge #explore ,332400,2030,40600,11900000,"funny, challenge, explore",original sound,2025-05-07 09:34:00,https://www.tiktok.com/@shammiltd/video/7501634699450780936
7504460618255093023,cashforcars401,Know more paper toilet over here #rotowipe #prankgiftbox #funny ,44700,937,31900,960300,"rotowipe, prankgiftbox, funny",original sound,2025-05-15 00:20:07,https://www.tiktok.com/@cashforcars401/video/7504460618255093023
7507155346658463007,vipvenon,POV: Zillionaire Doe makes fun of my Rolls Royce  #trending #fyp #dallasluxuryconcierge #dallasluxuryrentals #dallasviplifestyle #dallascelebrityconcierge ,21200,88,432,228000,"trending, fyp, dallasluxuryconcierge, dallasluxuryrentals, dallasviplifestyle, dallascelebrityconcierge",original sound,2025-05-22 06:37:39,https://www.tiktok.com/@vipvenon/video/7507155346658463007
7505482232237264158,joshiiwuhhh,POV: You’re in Final Destination @@oxbrandi #finaldestination #fyp #fypage #foryoupage ,166300,1241,19800,1400000,"finaldestination, fyp, fypage, foryoupage",original sound,2025-05-17 18:24:40,https://www.tiktok.com/@joshiiwuhhh/video/7505482232237264158
7506349189782064426,crackheadmike_,,93600,112,8601,411700,,Selfish,2025-05-20 02:29:09,https://www.tiktok.com/@crackheadmike_/video/7506349189782064426
7505829962625355054,mamameg582,A lady at @Sand In My Boots Fest thinks that my husband  looks like Nick Bosa... @nickbosa twins?  #sandinmyboots #nickbosa ,63700,451,3534,734300,"sandinmyboots, nickbosa",original sound,2025-05-18 16:54:43,https://www.tiktok.com/@mamameg582/video/7505829962625355054
7505979690759376159,killakei_,#hurricaneseason #midwest #eastcoast #tornadoseason #climatechange #westcoast ,32600,795,606,244900,"hurricaneseason, midwest, eastcoast, tornadoseason, climatechange, westcoast",nhạc nền - Binks & Takeeya vlog,2025-05-19 02:35:02,https://www.tiktok.com/@killakei_/video/7505979690759376159
7505942678563999019,nyemaajulaee,@🌺 #fyp #fypシ #foryoupage #xyzbca #prettygirls #brownskingirls #wockst★rz ,223500,2260,19200,828300,"fyp, fypシ, foryoupage, xyzbca, prettygirls, brownskingirls, wockst★rz",original sound,2025-05-19 00:11:36,https://www.tiktok.com/@nyemaajulaee/video/7505942678563999019
7507604153812651269,bbnotiktok,I AM PIPPI!!!!!! #sweden #cosplay ,491300,9338,14700,2800000,"sweden, cosplay",meant to be,2025-05-23 11:38:34,https://www.tiktok.com/@bbnotiktok/video/7507604153812651269
7505968594392485151,gasg.ej,5.2#foryou #movie #tiktok,31300,187,101,722400,"foryou, movie, tiktok",original sound - gasgzafa,2025-05-19 01:51:58,https://www.tiktok.com/@gasg.ej/video/7505968594392485151
7507309724853964062,universalshifting8,he’s so dramatic i swear #shigarakitomura #art #myheroacademia #mha #fyp #leageofvillains #togahimiko #kurogiri ,151200,341,4207,507900,"shigarakitomura, art, myheroacademia, mha, fyp, leageofvillains, togahimiko, kurogiri",original sound,2025-05-22 16:36:08,https://www.tiktok.com/@universalshifting8/video/7507309724853964062
7506518070421212447,user71439611270604,#tiktok #movie #foryou #fyp,126900,731,1664,4800000,"tiktok, movie, foryou, fyp",original sound - user71439611270604,2025-05-20 13:24:28,https://www.tiktok.com/@user71439611270604/video/7506518070421212447
7503699103960943877,theonlyviolett2,BRO #FYP,186500,825,3658,1400000,fyp,original sound,2025-05-12 23:05:01,https://www.tiktok.com/@theonlyviolett2/video/7503699103960943877
